20230119	16:07:59	5a122c23-09db-449a-a8d3-50aed407a3c5	GET	https://www.google.com	/
20230119	16:08:12	4ce44507-54f4-4da6-aaca-eaa01bb18418	OPTIONS	https://www.google.com	/
20230119	16:08:12	fb4ac2d7-3d51-4911-9418-d3c8b82f53fb	GET	https://www.google.com	/
20230119	16:08:23	72491a35-74a5-451a-a146-ee1fe7b982b4	OPTIONS	https://www.google.com	/
20230119	16:08:23	f27f1aa7-20c7-4456-8fb2-d9b2f704f174	GET	https://www.google.com	/
20230119	16:13:14	2bd0cfd7-48ea-48cf-bd76-e009139a9928	OPTIONS	https://www.google.com	/
20230119	16:13:14	d5848811-8430-49cd-ad63-372cb30117e7	GET	https://www.google.com	/
20230119	16:14:28	34b2518d-eee6-4af3-a6ee-546366e61033	OPTIONS	https://www.google.com	/
20230119	16:14:28	f9fb6fc1-8ba6-4db8-ac7a-345402f80704	GET	https://www.google.com	/
20230119	16:17:19	b052c0fa-866d-4f6b-96cf-0696e919ddf6	GET	undefined	/
20230119	16:17:19	fce117d9-c556-4e95-9e44-9ec6be03302a	GET	undefined	/favicon.ico
20230119	17:51:24	5fc4d10e-1ff5-4b7a-a1b5-907b9e412079	GET	undefined	/
20230119	17:51:24	f15d3ed5-2f72-4550-b2bb-ab02327134ba	GET	undefined	/css/style.css
20230119	17:51:24	0f94107a-926f-4f75-bf19-a2b5c9f08461	GET	undefined	/favicon.ico
20230119	17:51:26	129ce6c1-c4c6-4171-a96e-a4b151eecc30	GET	undefined	/
20230119	17:51:26	e97b228c-ecb8-40e2-a31b-32a1e9262f49	GET	undefined	/css/style.css
20230119	17:51:33	3ca58860-2914-4099-8af0-bbd0f60db678	GET	undefined	/hello
20230119	17:51:37	1da16380-9e1b-45dd-a4a1-dc1c01926820	GET	undefined	/helloworld
20230119	17:51:37	0275eb48-f674-47f2-a9e4-3a27588716fd	GET	undefined	/css/style.css
20230119	17:55:56	a1921502-5ac1-4425-b80d-f9c8ab0fe09f	GET	undefined	/
20230119	17:55:56	0d416278-da76-490a-b0a2-4ca3792dd0db	GET	undefined	/css/style.css
20230119	17:55:56	b13d25f4-0995-4920-9f3a-62bdd0fb5884	GET	undefined	/favicon.ico
20230119	18:01:25	a4f40eb6-fe49-4fd5-9a22-44786073688b	GET	undefined	/arun
20230119	18:01:26	2859f9ef-758f-49bf-bd2d-a943921b7b44	GET	undefined	/css/style.css
20230119	18:01:33	3d1d58e9-b84b-4b62-9719-9ef22a4ed681	GET	undefined	/json
20230119	18:01:33	63afaa1a-534b-48ba-964c-16c4c309f77c	GET	undefined	/css/style.css
20230119	18:01:39	2b1b021c-5dfd-42ac-b4a1-0ee4fe5feb8c	GET	undefined	/arun.json
20230119	18:01:39	e2533b12-6c40-4335-a66f-c44a7ab0da7e	GET	undefined	/css/style.css
20230119	18:18:49	4629be2c-ac25-42b6-bbac-879a2e4ad8b6	GET	undefined	/subdir/test.html
20230119	18:19:01	451eeacc-2a72-48b9-8970-39079f7bd8f2	GET	undefined	/subdir/t.html
20230119	18:19:01	6a969673-e87d-460b-a105-2aed9c1b6e8b	GET	undefined	/css/style.css
20230119	18:19:07	413bd338-6d1d-4847-87a5-e821f786e99e	GET	undefined	/subdir/t
20230119	18:19:07	e741c7e9-d4a4-4a44-90b2-a610b19749c7	GET	undefined	/css/style.css
20230119	18:19:14	03574c0f-a8c1-4691-ae6f-9545175b46f3	GET	undefined	/subdir/arun
20230119	18:19:14	62db51cf-d38f-4f87-9618-ac84d5372745	GET	undefined	/css/style.css
20230119	18:20:38	bb317039-6004-4905-9482-d1671c912dba	GET	undefined	/subdir/arun
20230119	18:20:38	1506f45c-f257-4858-ba18-1c76f0fa76b2	GET	undefined	/css/style.css
20230119	18:20:39	294ac896-b71b-44b6-ab92-cefedfb7ecfc	GET	undefined	/subdir/arun
20230119	18:20:39	6e7964c8-9f4b-43e9-a97c-b4d3f2a6cdcf	GET	undefined	/css/style.css
20230119	18:21:08	b0093424-49bc-4539-8477-9014fd0c2cb5	GET	undefined	/index
20230119	18:21:08	7ed17e4d-3222-4eaa-b138-3481aaa6b38d	GET	undefined	/css/style.css
20230119	18:29:19	9ca7b86d-5e2d-462a-b563-41202c7edf37	GET	undefined	/route
20230119	18:29:19	80ce9456-7ced-46b4-ab6e-98172cebd9e4	GET	undefined	/css/style.css
20230119	18:29:47	c4f04474-93c7-4a47-b8cd-b3eaaef509f2	GET	undefined	/
20230119	18:29:47	810c40e9-91f5-4646-9266-c013f2c55244	GET	undefined	/css/style.css
20230119	18:29:55	962e553d-8e2a-4188-a30d-7fb20980c80d	GET	undefined	/new-page
20230119	18:29:55	b9c47419-5f54-45ab-9765-9668670479f0	GET	undefined	/css/style.css
20230119	18:29:55	25f98968-4965-44ed-8b96-741bcfc60c16	GET	undefined	/img/img1.jpg
20230119	18:30:47	6a32c273-5f7e-42d4-a6fb-74c7cacf5357	GET	undefined	/index
20230119	18:30:47	c12bdcdd-47ec-465c-af96-5b6d5f140307	GET	undefined	/css/style.css
20230119	18:58:54	fa0dda77-a086-4bd9-a30e-e90052a6be79	GET	undefined	/empolyees
20230119	18:58:54	31cf6ce8-fe0e-4d60-a939-f49bbf7ef958	GET	undefined	/css/style.css
20230119	18:59:07	67948b95-3721-470d-b3b9-82c6658b76cc	GET	undefined	/employees
20230119	18:59:24	65566e11-3c83-453f-a350-fdf49027be19	GET	undefined	/employees
20230119	19:00:56	3dcab09f-2b46-4fd4-ba85-13ab9c61b74d	POST	undefined	/employees
20230119	19:02:08	856ed9d6-ead8-42a8-b93b-317fe748ac0b	PUT	undefined	/employees
20230119	19:02:29	348dd792-f654-4493-bdeb-42d6f4ca5a61	PUT	undefined	/employees
20230119	19:02:51	82bb6202-ecc1-4eb0-a15e-cc0469b4a844	PUT	undefined	/employees
20230119	19:03:05	56141987-cb2b-4b58-a24b-bf4201a6e9c8	PUT	undefined	/employees
20230119	19:04:28	e4e89688-fa60-4e62-8690-a2879c5cbec7	DELETE	undefined	/employees
20230119	19:04:35	46d8a6ae-f8d0-4226-9a49-6d61fbe205ab	DELETE	undefined	/employees
20230119	19:04:39	7fecd988-5b3b-466d-a1c7-6133e0be7dd7	DELETE	undefined	/employees
20230119	19:05:27	1f2a2564-18be-4ea7-a9d7-ab54ecd13547	GET	undefined	/employees/2
